ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents   label   detailed-label,Tunnel,Traffic_Labeled,Malware
2018-12-21 23:48:27.401245184,C8TwAPUh6WbkQFwcd,192.168.1.198,123,147.251.48.140,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 13:50:21.386117888,Ctg7AN2QKh3T7oQRL5,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.001490,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 13:46:12.603090944,CPU3bw4THs4bwDG2qa,192.168.1.198,36097,24.21.185.230,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 13:27:16.385150976,CyInNUIKho8cM0pya,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.001496,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 21:22:33.385366016,CizPlO6bqyWKEnghe,192.168.1.198,54938,192.168.1.1,53,udp,dns,0 days 00:00:05.005368,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 15:18:43.032627968,CsTwlm1GHODgMp9uGb,192.168.1.198,36097,129.175.26.6,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 00:08:00.203776000,CrRid32YzXOYJsNuTe,192.168.1.198,36097,113.92.47.19,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 23:39:58.425628928,CjHpJ9RG0DP3lr5q2,204.14.163.10,3,192.168.1.198,1,icmp,,,,,OTH,,,0,,1,68,0,0,-   Benign   -,-,Benign, -
2018-12-22 12:25:28.386776832,CPzq102HjhB5VkbjN8,192.168.1.198,50588,192.168.1.1,53,udp,dns,0 days 00:00:05.005152,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 12:51:02.031388928,C9nDil4jYL18yFPSu1,192.168.1.198,36097,145.153.159.112,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 05:23:16.637305088,CYR71z4z6neSQvTrg4,192.168.1.198,36097,137.58.189.119,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 22:30:39.403241984,CUgwtc2bUMGLRrf72f,192.168.1.198,123,147.251.48.140,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 00:45:40.094234112,CitlyR3jc0VSfEHLT7,156.247.132.44,3,192.168.1.198,10,icmp,,,,,OTH,,,0,,1,68,0,0,-   Benign   -,-,Benign, -
2018-12-22 00:21:02.385004032,Cmx10H1hZZ4qPM9k5b,192.168.1.198,36097,83.208.161.220,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 18:49:42.657985024,CjlgUW3aStpoNYBYoc,192.168.1.198,36097,141.125.84.202,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 11:23:57.451742976,Cvjj0b3cALxlJYcrfg,192.168.1.198,123,78.108.102.237,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 03:28:14.345067008,CBWhJq1rCJoMFuLNV4,192.168.1.198,36097,40.209.30.190,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 05:00:18.691090944,C3U24T2FQBVVgwV8nb,192.168.1.198,36097,148.146.24.120,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:20:52.469551104,C1w0st4GF3S8PwPgHe,192.168.1.198,36097,148.182.209.145,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 09:08:07.081474048,CxWTqy4GTwxKjq5hH9,46.170.18.169,3,192.168.1.198,1,icmp,,,,,OTH,,,0,,1,72,0,0,-   Benign   -,-,Benign, -
2018-12-22 00:16:34.511181056,CdD6b84Ct4pdik76vg,192.168.1.198,123,78.108.102.237,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 02:33:01.684694016,CJhRLhwHMZ5TnDfw7,192.168.1.198,36097,206.142.201.40,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 10:36:18.635507200,CmArZx2szI3ZU5nQUk,192.168.1.198,36097,182.3.112.122,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 20:02:18.415045120,CCmAwB40voL60lRC56,192.168.1.198,33059,192.168.1.1,53,udp,dns,0 days 00:00:05.005133,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 12:51:28.387852032,CXnP1S3zgLnsteddtf,192.168.1.198,123,89.221.214.130,123,udp,,0 days 00:00:00.005745,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-22 03:37:29.112561920,CiHkhhmqJgl5lzGbj,192.168.1.198,36097,209.132.12.161,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 11:36:13.418795008,CBqT092BBRONBFgHwf,192.168.1.198,37596,192.168.1.1,53,udp,dns,0 days 00:00:05.005401,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 13:49:04.548935936,CjVDR1VDkSYNnUzRh,192.168.1.198,36097,90.48.189.164,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:28:49.387464960,CrDXyy1zShy6ak9XS4,192.168.1.198,123,212.96.160.147,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 02:37:51.404318976,CZnj8QvyVN5XTQQd1,192.168.1.198,46349,192.168.1.1,53,udp,dns,0 days 00:00:05.005136,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 04:25:29.389043968,C0HrV01hCVGlp2aDMa,192.168.1.198,123,5.1.56.123,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 12:21:43.438743040,CxLrC83Baz32Q964g1,192.168.1.198,59465,192.168.1.1,53,udp,dns,0 days 00:00:05.005163,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 13:53:36.386648064,CQEFMM2JiyAF37AUc2,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.001495,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 21:53:03.731632896,C1yD7M3GeihUT7DdL4,192.168.1.198,36097,65.100.134.192,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 20:56:07.699891968,CO9NDo1xN4j51pzaPb,192.168.1.198,36097,125.50.56.197,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 00:59:05.799674880,CRNE6N2n5OFQ48e4Ne,221.151.100.214,3,192.168.1.198,1,icmp,,,,,OTH,,,0,,1,68,0,0,-   Benign   -,-,Benign, -
2018-12-22 12:24:07.386693888,CTcXXQ1diBIKyTUj91,192.168.1.198,41465,192.168.1.1,53,udp,dns,0 days 00:00:00.000746,39,103,SF,,,0,Dd,1,67,1,131,-   Benign   -,-,Benign, -
2018-12-22 03:42:32.301776896,CZ701i3laUUv4aEYrd,192.168.1.198,36097,213.92.25.137,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 11:32:26.580229888,Cq9kaz45i8osdGOZVi,192.168.1.198,37517,192.168.1.1,53,udp,dns,,,,S0,,,0,D,1,67,0,0,-   Benign   -,-,Benign, -
2018-12-22 07:27:51.387397888,C8CaCP1UJwGsSmwPvd,192.168.1.198,123,82.113.53.40,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 15:43:18.315697920,CqlF2u2dED2axqwok7,192.168.1.198,36097,160.82.159.155,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 08:07:04.431277056,CFUoWJ18yqFgBuLNJ8,192.168.1.198,36097,106.86.218.132,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 21:26:34.384306944,CXcZlr44gfVhzIxqb1,192.168.1.198,123,147.251.48.140,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 03:52:44.385821952,CPe9vM1UFcz0Oo70lg,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.001749,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 18:11:00.354258944,CX0ZGt1VAALI53C8z7,192.168.1.198,36097,75.151.124.162,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 16:11:08.821743104,C98tUU1ob4C2qfg3Pc,192.168.1.198,36097,195.189.98.208,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 04:34:51.770661120,Cif5MA2xN8REzWxtLk,192.168.1.198,36097,128.188.27.150,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 06:39:34.871143936,CxAx3EGpr8EhqXRMe,192.168.1.198,36097,179.22.113.17,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 15:11:22.419209984,CKlgp613fLLG9VGnw2,192.168.1.198,36097,168.110.9.192,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 11:36:43.449944064,CkJ1ap4zVrMGPA3s3h,192.168.1.198,39779,192.168.1.1,53,udp,dns,0 days 00:00:00.064461,39,103,SF,,,0,Dd,1,67,1,131,-   Benign   -,-,Benign, -
2018-12-22 06:42:58.038036224,CFDftG1dTkseOR68W1,192.168.1.198,36097,109.186.165.171,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 02:28:49.386467840,CUIxAIn2PDgtdmnV,192.168.1.198,123,81.2.248.189,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 14:49:09.190490112,CHRsyUriqm4UorC64,178.8.136.74,3,192.168.1.198,13,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-22 12:00:10.402920960,CqrxD82575W3o4Kaxk,192.168.1.198,123,37.157.194.44,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 14:35:32.144953856,CsyDi63dmEi8XRmDr2,192.168.1.198,36097,158.227.184.119,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 23:41:53.384346880,CtWMpm4gupbHMxq6Bj,192.168.1.198,123,147.231.100.5,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 10:28:36.856758016,C1mqv03yucIFqcyKkd,192.168.1.198,36097,154.181.99.29,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 09:20:58.452131072,CXLBhRBRwwTyUcvWj,192.168.1.198,36097,53.117.38.89,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 00:03:50.621353984,Czv7JC1VMIC5714Sqg,192.168.1.198,36097,135.27.218.110,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 02:46:41.387170048,CxtQBa1kXRgDGNBl95,192.168.1.198,60044,192.168.1.1,53,udp,dns,0 days 00:00:05.005144,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 13:58:45.387207936,CV9zmZ1Qq7LlOBwVJc,192.168.1.198,123,5.1.56.123,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 11:50:15.441068032,Cq0zGk1fC6UziBCm9j,192.168.1.198,33171,192.168.1.1,53,udp,dns,0 days 00:00:05.005146,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 00:34:27.739558912,CCa2Soq3kHEZHL5Bh,79.123.60.18,3,192.168.1.198,1,icmp,,,,,OTH,,,0,,1,72,0,0,-   Benign   -,-,Benign, -
2018-12-22 12:22:18.408071936,CLf2m72UTw1N2eLjDe,192.168.1.198,40695,192.168.1.1,53,udp,dns,0 days 00:00:05.005383,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 05:18:22.537039104,CDXIS8QX3dFJcPzcg,192.168.1.198,36097,185.245.253.125,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 09:37:44.403550976,CmKktT1eZOGfbbcP15,192.168.1.198,123,193.150.14.191,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 03:51:10.396429056,CUoEPOegWOuXlScp5,192.168.1.198,36097,62.101.181.111,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 16:29:04.353646080,C31UvS3csQ2bQp24u3,192.168.1.198,36097,89.100.157.222,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 02:53:03.527686144,CylxZw2kZIZq2Oqqq9,192.168.1.198,37315,192.168.1.1,53,udp,dns,0 days 00:00:05.005130,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 21:29:25.384337920,CSPEym2aqsarUh6Yp1,192.168.1.198,123,163.172.28.46,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 03:43:07.675084032,C48u0J2rUXSVBKTE5d,192.168.1.198,36097,118.210.196.178,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 09:51:58.387869952,Cix0Vz4ThHxvVx7pUb,192.168.1.198,123,83.167.252.118,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 03:27:13.517337088,CRzTfA3lKIGGnPzL4l,192.168.1.198,36097,221.118.96.131,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 20:40:50.078927872,CiLDnP3n6dlxNDIpTl,192.168.1.198,36097,63.48.212.112,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 01:03:13.137217024,C3gsm34nIU21hw4aL6,192.168.1.198,36097,91.120.13.124,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:28:44.386818048,CDDK2u4uCrKXvpmewe,192.168.1.198,51237,192.168.1.1,53,udp,dns,0 days 00:00:00.000746,39,103,SF,,,0,Dd,1,67,1,131,-   Benign   -,-,Benign, -
2018-12-22 02:55:55.386771968,CFpMFQ3kCIFGY0HPi,192.168.1.198,123,82.113.53.40,123,udp,,0 days 00:00:00.037777,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 16:27:23.343499008,CXDRzfk1Q2eFQbox5,192.168.1.198,36097,194.117.49.3,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 09:40:33.409534976,CDU5K61UJ7fuGgUxw5,192.168.1.198,41695,192.168.1.1,53,udp,dns,0 days 00:00:05.005153,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 11:20:58.375986176,ClZW9J367ibDGOfXRj,192.168.1.198,36097,60.145.173.183,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 21:38:07.061863936,CbmCsuDLwpyUTU1Xb,192.168.1.198,36097,35.167.28.97,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 21:28:10.989857024,CTrIKB3l8VbWdOkOqf,192.168.1.198,36097,198.136.230.65,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 03:19:55.042184960,C2pmzD1KWVeMCYouz5,192.168.1.198,36097,192.28.20.131,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 20:00:40.387002880,Cuy37AYfbWY2jRgtf,192.168.1.198,123,46.28.109.26,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 21:28:19.401048832,Cj5C1d4sDutVy4RhLe,192.168.1.198,123,94.16.116.137,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 17:31:37.411705856,Cudopq1mC3hvZjBFD3,192.168.1.198,36097,105.241.183.130,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 10:38:28.437347840,CpqEUD3tAtw5U5U76g,188.74.64.14,3,192.168.1.198,1,icmp,,,,,OTH,,,0,,1,68,0,0,-   Benign   -,-,Benign, -
2018-12-22 08:21:14.443310080,C1STKd23K1GWNcXKH8,109.72.208.10,11,192.168.1.198,0,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-22 05:01:52.387156992,CREvi82cCaYqS5d1Z4,192.168.1.198,123,193.150.14.191,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 21:19:01.448376832,CZvW6w4LAkQXkQaPD2,192.168.1.198,36097,213.6.0.29,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:26:54.386779904,Cb0vRL3OIcZkHcSe87,192.168.1.198,50034,192.168.1.1,53,udp,dns,0 days 00:00:05.005139,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 11:53:48.238893056,CWLHAy3K17kc8OYLIh,192.168.1.198,36097,76.36.14.150,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 02:07:07.461232896,C313Sg3TiBFObmb4P6,185.249.40.18,11,192.168.1.198,0,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-21 19:14:18.383312896,Cqo1JnDG0BqUaEKbi,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.019490,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 17:56:48.755985920,CQeolEQvraZBz6fUf,192.168.1.198,36097,176.85.149.249,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 13:59:42.854761984,C7tqiC4rlOaKBnuy69,217.84.207.58,3,192.168.1.198,13,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-21 13:04:42.193153024,C33fv746ijNefmClBe,192.168.1.198,36097,109.118.125.247,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 07:34:24.735171072,CzmjLM3hyyouHKo9J9,192.168.1.198,36097,118.125.43.238,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 06:09:54.386425856,CmDekK3wqdlcBKs4Aa,192.168.1.198,123,89.221.214.130,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 17:55:33.386756864,CF5jtq31Bm5fMzDAT1,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.059967,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 21:40:26.540456960,CRKzU82RrmGt570lml,192.168.1.198,36097,139.66.249.132,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 04:26:53.715781888,CVqZ0T1irHSGdxXYHj,192.168.1.198,36097,138.223.168.100,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 14:20:04.988143872,CHn2rd1UDycI90Jsf2,192.168.1.198,36097,193.113.103.231,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 18:46:54.873611008,Cq3qXI1MhR8CuHgzL1,192.168.1.198,36097,86.192.113.172,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 03:27:54.048175104,Cj9Q2BRO2IvaT0BI,192.168.1.198,36097,72.235.185.69,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 09:16:57.386863872,CLX9cg4Y7K7kSkxV9h,192.168.1.198,123,83.167.252.118,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 20:40:31.877746176,CgAttc1yxLsuWlpJy5,192.168.1.198,36097,95.89.225.118,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 09:58:37.680478976,CUcHcd3bXrPmKjgmT8,192.168.1.198,36097,145.213.231.142,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 06:49:25.246802944,CEfxW12RViIj3Y8Ex6,192.168.1.198,36097,161.142.37.73,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 05:49:19.570016000,CvuvcFfM1uulePsD9,185.52.172.70,3,192.168.1.198,1,icmp,,,,,OTH,,,0,,1,68,0,0,-   Benign   -,-,Benign, -
2018-12-21 13:38:16.384871936,CD2zVv1IP6m1au7CHi,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.086453,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 19:38:23.964745984,CyjUZBWCy7VMlD5o3,192.168.1.198,36097,167.184.180.65,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 13:12:02.951770112,CNCI1o3WFn5vanZ7b1,219.94.2.2,11,192.168.1.198,0,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-22 00:03:52.385603072,CtFawC3ung75UCVQj2,192.168.1.198,123,83.167.252.118,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 23:58:17.742454016,CQEUFT1BkCi9CuXPL4,192.168.1.198,36097,156.14.245.76,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 07:38:44.404217856,CryuC31n0tSYUxrtZf,192.168.1.198,123,193.150.14.191,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 13:23:09.385574144,CyBm3u1NmB5elan6ge,192.168.1.198,123,81.2.248.189,123,udp,,0 days 00:00:00.004996,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-22 09:38:31.387276800,CG0CGR3LayCypTrLG6,192.168.1.198,123,81.2.248.189,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 00:16:22.405581824,CrkeQn1nuCPeoXh9o4,192.168.1.198,36097,110.255.77.40,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 00:03:27.470216960,CaNxwb1LBEI2I175t5,192.168.1.198,58389,192.168.1.1,53,udp,dns,,,,S0,,,0,D,1,67,0,0,-   Benign   -,-,Benign, -
2018-12-21 19:20:19.174285056,CSlSr83sMjUTRLiN64,192.168.1.198,36097,192.251.9.121,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 11:28:16.456944896,CkIkIH8gUQQKuKRDi,192.168.1.198,50116,192.168.1.1,53,udp,dns,0 days 00:00:05.005148,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 00:48:55.250489856,C90D3b3C8DAKsaN2n6,192.168.1.198,36097,164.32.20.164,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 20:05:38.070169856,CAqt8prlV80dVIRl,165.233.231.2,11,192.168.1.198,0,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-21 22:16:48.383266816,C5BMQP3WK7De6L3ni2,192.168.1.198,123,83.167.252.118,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 23:28:04.383894016,CsXmtPDmd1bS1ZRhh,192.168.1.198,123,89.221.212.46,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 04:46:08.448896768,CJJF9r1NHaxiKklfCd,192.168.1.198,36097,84.24.65.143,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 22:57:35.341573120,C6xlzO3Vaa1V3BofWa,192.168.1.198,36097,96.16.254.198,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 06:58:59.403651072,CC2FnV20EAOwmw6Kpf,192.168.1.198,123,193.150.14.191,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 12:15:54.385991168,Ci8Ccp1hpHij1WS2p5,192.168.1.198,123,217.30.75.147,123,udp,,0 days 00:00:00.130424,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 22:33:01.853543168,CvRto11gaMaSpayyWc,192.168.1.198,36097,14.124.52.28,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 04:00:56.754755072,CS2Xrh31g8nsL6Czdf,192.168.1.198,36097,121.111.192.33,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 15:27:51.388947968,CHyOyQnue6QYPTD7e,192.168.1.198,123,89.221.210.188,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
