ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents   label   detailed-label,Tunnel,Traffic_Labeled,Malware
2019-03-01 00:21:20.646095104,CtouXT2fQUORqziMyc,192.168.1.193,24159,217.30.7.139,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:29:14.270011904,CajNFvFq0uPeXzrjk,192.168.1.193,30535,217.76.94.151,8081,tcp,,0 days 00:00:00.000254,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:40:13.621467136,C2hKl21cKyXEo7M47e,192.168.1.193,30535,217.145.126.136,8081,tcp,,0 days 00:00:00.000010,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:53:45.495620864,CoQvoy2dbiD3naAFHe,192.168.1.193,24159,217.113.164.114,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:49:18.000446976,CoyLv74RFBSfZrZ3X7,192.168.1.193,30535,197.35.36.5,8081,tcp,,0 days 00:00:00.086704,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:34:50.211657984,CxLPS24apx71Wm89Mi,192.168.1.193,30535,197.45.172.150,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:00:55.369769984,Cd5QTv2FVgm1VFNeJc,192.168.1.193,24159,197.166.177.103,8081,tcp,,0 days 00:00:00.097450,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 01:48:27.561306880,CywvELJul12Slz2z5,192.168.1.193,24159,197.5.123.44,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:49:36.693494016,C7pHL83xUCDZwLZjkb,192.168.1.193,24159,217.114.142.241,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:45:38.760199168,CG0Eow2Oz7DGrDGkD5,192.168.1.193,24159,197.60.57.72,8081,tcp,,0 days 00:00:00.299584,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 01:50:34.936680960,CpqBzE4wAMF3UVADMe,192.168.1.193,30535,197.99.52.143,8081,tcp,,0 days 00:00:01.463425,0,0,RSTO,,,0,ShR,8,320,2,88,-   Benign   -,-,Benign, -
2019-03-01 01:19:53.227942912,CPCVOf3tCseDet42Dh,109.134.240.1,3,192.168.1.193,13,icmp,,0 days 00:00:00.000014,84,0,OTH,,,0,,2,140,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:08:10.031471872,CHuffy482B5hkFuh62,217.236.123.202,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:22:24.467269888,Cc8Zwf1p2hiuJsoCF,192.168.1.193,30535,197.128.135.223,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:42:21.144318976,CdbOAP1ZMO7koGLEs3,192.168.1.193,24159,217.239.94.150,8081,tcp,,0 days 00:00:00.035735,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 02:44:26.854862848,ChM0XH2uqLowuDCCcc,217.83.119.224,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 21:33:03.008459008,C87eXa2bvJdRY5gY82,192.168.1.193,30535,197.167.39.116,8081,tcp,,0 days 00:00:01.105626,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-03-01 01:05:39.646333952,ClLtgu1AEpAkagbxfh,192.168.1.193,30535,197.55.175.99,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:48:21.185810176,C0XQNEBdZjZlDhux7,192.168.1.193,24159,217.74.175.137,8081,tcp,,0 days 00:00:00.000001,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:59:40.505853952,CV4hO93LMcqeoqahSe,192.168.1.193,24159,197.76.193.104,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:54:48.793415168,CczYMr37a8LCZag9Kg,192.168.1.193,30535,197.149.115.253,8081,tcp,,0 days 00:00:00.000009,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:08:29.223800064,CzTpry1ykhIT50YUWc,192.168.1.193,30535,217.139.90.122,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:46:20.494960896,CTi7eU1XSu5opjFJj4,192.168.1.193,24159,217.35.37.218,8081,tcp,,0 days 00:00:00.000259,0,0,S0,,,0,S,6,240,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:53:41.288342016,CgYfB7lMPEi06iNDf,83.206.249.254,11,192.168.1.193,0,icmp,,0 days 00:00:00.000012,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 20:10:08.738113024,C5qeDv3IUIrQ9lPxB6,217.83.199.58,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 00:21:29.420393984,CjfArc11WjfKrEFHGe,192.168.1.193,30535,197.91.208.152,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:35:35.479365120,CXwQtlMYroNDlXKdc,192.168.1.193,24159,217.226.154.166,8081,tcp,,0 days 00:00:00.000250,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:41:33.689989120,CQ5cmQ3ji1gSfnORo7,192.168.1.193,30535,197.0.64.213,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:25:30.489534976,CeH4mv3Ph1PV151CVl,192.168.1.193,30535,217.19.178.137,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:00:10.422401024,CGmn1wwhWoyLYy88h,197.13.3.6,3,192.168.1.193,0,icmp,,0 days 00:00:00.000009,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 21:35:48.937108992,CmfqZi2T3s4mkvglHk,192.168.1.193,24159,197.128.149.194,8081,tcp,,0 days 00:00:02.477096,0,0,REJ,,,0,Sr,6,240,2,80,-   Benign   -,-,Benign, -
2019-03-01 03:02:18.634835968,CS5TqT3ctd67zx6eAl,192.168.1.193,24159,217.199.10.182,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:29:30.207066112,CtjPaB1nJ8FS7eelxk,192.168.1.193,24159,197.143.143.29,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:11:38.508826880,CJfCfT3Q8wNpHEKyNj,192.168.1.193,30535,217.187.162.61,8081,tcp,,0 days 00:00:00.000254,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 19:57:24.434917888,C6Ox5w2DdfVcXtHsLf,63.135.227.145,11,192.168.1.193,0,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 21:36:03.460829952,CqxtXi33BbDWgWhfU,192.168.1.193,24159,197.138.173.108,8081,tcp,,0 days 00:00:00.000008,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:18:03.349352960,C2oCj71phgLpQRegii,192.168.1.193,30535,197.178.38.250,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 19:55:27.951094016,CciFAV2Of6fSh7FgH7,192.168.1.193,30535,197.128.93.105,8081,tcp,,0 days 00:00:00.142421,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-03-01 01:35:52.810842112,CUh9oh3VZcs24dWuXi,192.168.1.193,30535,197.53.110.235,8081,tcp,,0 days 00:00:00.099951,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:32:31.547409152,CeNvMq33ERtwHxlfyi,192.168.1.193,24159,197.8.239.103,8081,tcp,,0 days 00:00:01.596850,0,0,REJ,,,0,Sr,6,240,2,80,-   Benign   -,-,Benign, -
2019-03-01 02:47:07.008257024,CviYaz4slDWHRD6d13,192.168.1.193,30535,217.59.253.90,8081,tcp,,0 days 00:00:00.052208,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:35:32.843188992,C4s0WiLU07ru60PVf,192.168.1.193,30535,217.23.195.139,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:42:44.414045184,CS4nNlEZj7PUPzT82,192.168.1.193,24159,217.63.234.41,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:42:35.205848064,CooXtp3BOS13NjpeEe,192.168.1.193,30535,197.41.221.110,8081,tcp,,0 days 00:00:00.106942,0,0,RSTO,,,0,ShR,4,160,2,88,-   Benign   -,-,Benign, -
2019-03-01 02:45:19.411461120,CJ3QPWSV2FN30rkUc,192.168.1.193,24159,217.57.158.177,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:37:15.856524032,ChwmGV2WX3B96r50B3,41.84.193.106,3,192.168.1.193,1,icmp,,0 days 00:00:00.000004,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-03-01 00:00:53.598006016,Cbzhdy1g7YvUcUr6t1,192.168.1.193,30535,197.47.99.26,8081,tcp,,0 days 00:00:00.095709,0,0,REJ,,,0,Sr,6,240,2,80,-   Benign   -,-,Benign, -
2019-02-28 20:24:44.476078080,CSmaFD4KpF9O66eXPd,192.168.1.193,24159,197.49.242.203,8081,tcp,,0 days 00:00:01.116614,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-03-01 01:12:49.790435072,CHsIFs2i38Dw2CzmZ6,217.197.57.150,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:16:01.164782080,Cir0zQ1xPEf1dD4fK5,192.168.1.193,24159,217.60.204.138,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:14:06.567058944,CumCth48WJ48UuA0Wh,192.168.1.193,30535,217.85.253.111,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:16:21.052560128,CEUdNQ3Zj1YrA6uyX1,62.214.169.82,11,192.168.1.193,0,icmp,,0 days 00:00:00.000004,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 21:25:12.346873088,CiItDn2v7NDoWGwbhf,217.228.28.64,3,192.168.1.193,13,icmp,,0 days 00:00:00.000253,112,0,OTH,,,0,,4,224,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:12:39.369641984,CDhkTm2Iara2gqZuY4,192.168.1.193,24159,197.42.94.42,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:30:55.059514112,ChPJ4hVoMaofRl1i1,192.168.1.193,24159,197.100.91.200,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 01:33:36.612832000,CvgFlNYRablCoo1I7,192.168.1.193,30535,197.237.73.218,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:36:57.083307008,CjV63S3U2LLx8O1lZc,192.168.1.193,30535,197.145.78.193,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 03:08:11.841166848,C9AIU11xlWasCHJx9a,192.168.1.193,30535,217.72.178.94,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:36:11.880711936,CtyTLx1f6s6jbwmA6i,192.168.1.193,24159,217.59.249.133,8081,tcp,,0 days 00:00:00.045980,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 01:08:55.790035968,Cq3Td13aBP2Nnnh9p2,217.229.31.182,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:45:48.867527936,CLXX6E3EWrcLBKJZ47,192.168.1.193,30535,197.122.125.220,8081,tcp,,0 days 00:00:00.000254,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 01:57:18.457556992,CfiGOA4k8mAlJnt6Tk,217.254.117.131,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 00:39:44.262057984,CIIVDC47Ry0pETSXWk,192.168.1.193,24159,217.115.183.177,8081,tcp,,0 days 00:00:00.092944,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 22:00:38.474749184,CNeF6CclfXYdfnr38,192.168.1.193,24159,197.43.16.199,8081,tcp,,0 days 00:00:00.000254,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:22:17.016396032,C5LA653i38qLiWKFca,192.168.1.193,24159,217.131.151.113,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:49:00.731191040,Cprrk02PxUMrcmEvR6,217.64.64.26,3,192.168.1.193,1,icmp,,0 days 00:00:00.000005,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 22:02:01.273654016,CIg22A4hQqDJTnDFM2,217.31.95.149,3,192.168.1.193,1,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 23:35:19.349417984,CL10ZQQP5KRjG0XMj,192.168.1.193,30535,217.241.37.189,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:47:43.308718080,CV0t091iLFWXEkECq9,192.168.1.193,24159,197.38.44.68,8081,tcp,,0 days 00:00:00.103952,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 22:51:58.648843008,CKSRHG12dT7QZ6qWf3,192.168.1.193,24159,217.82.136.126,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:44:08.643200000,CdCSSk3wGWUv7dM6Di,192.168.1.193,30535,217.27.60.56,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:58:56.512113152,CDh6cC1zDOriuOLl0e,194.154.149.48,3,192.168.1.193,1,icmp,,0 days 00:00:00.000010,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 23:16:18.308148992,CiQY714qczIlQXcZgg,192.168.1.193,30535,197.65.73.60,8081,tcp,,0 days 00:00:00.000505,0,0,S0,,,0,S,6,240,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:47:36.201009152,COisdmI7E2bdoU2m4,63.135.227.145,11,192.168.1.193,0,icmp,,0 days 00:00:00.000012,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 23:49:30.667491840,CbWpy32r1ZCsajFQo7,192.168.1.193,24159,217.164.194.204,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:37:47.718508032,CVTozvpWg9AYHG78a,192.168.1.193,24159,217.24.252.36,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:35:07.969976064,CfCIJ93ZGu3HhsvVml,192.168.1.193,30535,197.21.231.237,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:33:46.709810944,Cv7WvOCwjoTTcChg1,192.168.1.193,30535,217.175.231.223,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:56:53.364018944,CC8bz74mLyc6Alzn9c,192.168.1.193,30535,217.150.183.139,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:18:58.908442112,CxXbVG2LJwnOdUtKSf,192.168.1.193,24159,197.124.160.44,8081,tcp,,0 days 00:00:00.000256,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:24:45.738007040,ChVZ1Z2e59h2a85Reg,192.168.1.193,24159,197.255.22.51,8081,tcp,,0 days 00:00:00.000504,0,0,S0,,,0,S,8,320,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:25:41.093894912,CucSX51Le0FFY5rsFh,192.168.1.193,30535,197.9.233.124,8081,tcp,,0 days 00:00:00.101688,0,0,REJ,,,0,Sr,6,240,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:01:54.991226880,CVSW0s3Xy0wourD1md,192.168.1.193,30535,197.218.196.76,8081,tcp,,0 days 00:00:00.000505,0,0,S0,,,0,S,6,240,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:47:45.495460096,Ckq9cq1gNUd49zyRQl,192.168.1.193,24159,197.84.96.27,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:54:16.690556160,C7oPOE3lbQE0e2BrHd,192.168.1.193,24159,217.22.33.188,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:36:38.004664832,CI74t94upg24T9zme2,149.6.56.154,3,192.168.1.193,1,icmp,,0 days 00:00:00.000005,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 21:13:21.936557056,ClwwCF2gQg6CO8Ljjf,217.93.166.178,3,192.168.1.193,13,icmp,,0 days 00:00:00.000004,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 23:41:57.217969920,C8dFmB3fEn966GHp99,192.168.1.193,24159,197.49.183.248,8081,tcp,,0 days 00:00:00.123667,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 21:13:36.869787904,CYVf6OTutUomSyFF8,192.168.1.193,30535,197.75.192.230,8081,tcp,,0 days 00:00:00.000256,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 01:42:09.963291904,CnG9Bj9HpivZmhhC7,192.168.1.193,24159,217.14.42.215,8081,tcp,,0 days 00:00:00.000006,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:26:41.364449024,CTjerGjrl03mMho09,192.168.1.193,30535,197.198.232.48,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:36:03.932580864,Cs3vlxyf4KgoNHZQe,192.168.1.193,24159,197.98.206.53,8081,tcp,,0 days 00:00:00.213393,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-02-28 22:37:48.119281920,CR9Agc46RkYAUV5ARf,192.168.1.193,30535,197.75.122.8,8081,tcp,,0 days 00:00:00.000500,0,0,S0,,,0,S,6,240,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:46:57.105728000,Crw0n22U9LSXZGg3i8,192.168.1.193,30535,217.113.156.127,8081,tcp,,0 days 00:00:00.031724,0,0,REJ,,,0,Sr,6,240,2,80,-   Benign   -,-,Benign, -
2019-03-01 01:46:20.064496896,CvX9VH1KXzI42bbl76,192.168.1.193,30535,197.96.168.52,8081,tcp,,0 days 00:00:00.196650,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 01:13:29.296094976,CK8IPa4JMmrgvRETug,192.168.1.193,24159,197.29.62.0,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:58:22.367302912,CWqPjMA1j4NcMAH1a,192.168.1.193,24159,217.110.55.236,8081,tcp,,0 days 00:00:00.027988,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 20:33:46.754537984,C7QWSX16amEFgmhwNb,217.80.160.20,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 21:35:30.198043136,CVIsFv2Bsuh0rwCZMj,192.168.1.193,24159,197.231.101.113,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:38:11.950808064,CsBdjz2WcN9d8e02Q,217.245.27.35,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 23:05:28.195537152,CinVlv2pVxoSvJdD2h,192.168.1.193,30535,197.99.142.34,8081,tcp,,0 days 00:00:01.268536,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:12:33.653472000,CpM3Q11EAtf1iHiyee,192.168.1.193,30535,197.172.155.244,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 01:35:48.655955968,CcEbun2dzL78nYKwx8,192.168.1.193,30535,197.20.63.142,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:41:04.506818048,CI7dFm44WWSyvbX1Jg,80.18.152.169,3,192.168.1.193,1,icmp,,0 days 00:00:00.000004,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 22:24:27.881040128,CYqtP34IbExZ06Usi,192.168.1.193,24159,217.12.77.201,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:42:20.606523136,CBJAiv1tNBeXzZpfAd,192.168.1.193,30535,217.33.91.53,8081,tcp,,0 days 00:00:00.000008,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:16:02.553720064,CHSqoa3lsO4owQDt3a,192.168.1.193,30535,197.41.179.37,8081,tcp,,0 days 00:00:01.157098,0,0,REJ,,,0,Sr,6,240,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:06:39.943936000,C63F1x4MyJDvsCOkV9,192.168.1.193,30535,197.131.214.158,8081,tcp,,0 days 00:00:00.713126,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
